702310 MCGRATH ARPT           AK  -9  N62 57  W155 36   105  1000
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  5491 J8  1271  5107 J8  2951  2817 J8   521 11406 26349  6.9  5.2  1.65  0.10  20.96   8.98  15.80  16.42  57   106     5  2.4
  7  4093 J8  1389  2645 J8  2376  2657 J8   356 10672 24889  9.1  7.7  1.96  0.08  17.76  10.38  14.10  14.55  81   132     0  1.8
  8  3336 J8  1056  2682 J8  2260  2073 J8   344  8325 21217  8.3  7.0  1.96  0.06  17.71   8.38  12.98  14.01  84   164     0  2.2
  9  2513 J8   651  2843 J8  2069  1506 J8   459  5380 17335  6.8  6.2  1.30  0.04  13.97   2.55   7.88   9.95  79   302     0  1.6
 10   904 J8   316  1234 J8  1250   629 J8   181  2682 13364  8.9  7.8  0.69  0.03  -2.11  -9.02  -5.12  -4.13  84   741     0  2.0
 11   411 J8   201  1603 J8  1251   231 J8   118   927  9347  4.8  3.9  0.53  0.03 -15.90 -24.13 -20.08 -18.49  81  1150     0  0.7
 12   116 J8    46   879 J8   889    71 J8    19   325  6767  6.0  5.1  0.37  0.03 -20.31 -29.50 -24.74 -24.05  84  1340     0  0.6
 13  2359 J8  1879  2447 J8  1419  1364 J8  1040  5377 16704  7.4  6.3  0.97  0.06   2.21  -7.32  -2.29  -1.20  76  7617     5  1.7
 2002
  1   222 J8   136   537 J8   876   167 J8    80   645  8347  8.2  7.7  0.65  0.04 -10.78 -19.34 -14.44 -13.55  84  1035     0  1.3
  2   743 J8   388  1111 J8  1229   520 J8   192  2007 12213  8.5  7.6  0.52  0.06  -9.11 -19.71 -13.77 -12.14  79   917     0  1.1
  3  2381 J8   780  4035 J8  2880  1080 J8   467  4459 16247  4.9  4.1  0.49  0.08  -2.00 -17.56  -8.98  -6.16  66   871     0  1.6
  4  3846 J8  1008  4191 J8  3037  2020 J8   688  7490 20234  6.3  4.9  0.75  0.10   2.47  -9.54  -2.72  -1.26  67   656     0  2.8
  5  5240 J8  1641  5658 J8  3703  2285 J8   582 10123 23991  6.3  5.1  1.10  0.10  15.43   3.72  10.14  11.13  60   272     0  2.3
  6  5279 J8  1086  4381 J8  2605  2928 J8   410 11403 26344  7.7  6.4  1.67  0.10  20.07   8.31  14.83  15.41  66   125     1  2.2
  7  4831 J8  1181  3985 J8  2541  2749 J8   497 10685 24914  8.0  6.3  2.08  0.08  20.57  10.79  15.78  16.46  78    86     3  2.1
  8  3650 J8  1480  3591 J8  3468  1912 J8   451  8348 21249  7.2  6.7  1.79  0.06  17.53   6.22  12.12  13.38  76   202     2  1.7
